,name,url,creator,status,start_time,finish_time,players,rounds,settings.type,settings.rules,settings.is_rated,settings.is_official,settings.is_invite_only,settings.user_advance_count,settings.winner_places,settings.registered_user_count,settings.total_rounds,settings.time_class,settings.time_control,tournament_url
10,Late-Titled-Tuesday-Blitz-January-30-2024,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-30-2024-4532496,CHESScom,finished,1706652000,1706659670,"[{'username': 'hansontwitch', 'status': 'winner'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'elsa167', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'beca95', 'status': 'registered'}, {'username': 'dmitrijiim', 'status': 'registered'}, {'username': 'h4parah5', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'tptagain', 'status': 'registered'}, {'username': 'speedoflight0', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'azerichess', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'gmbenjaminbok', 'status': 'registered'}, {'username': 'alex_sahakyan2006', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-30-2024-4532496/11'],swiss,chess,True,True,False,1,3,499,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-30-2024-4532496
11,Early-Titled-Tuesday-Blitz-January-30-2024,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-30-2024-4532494,CHESScom,finished,1706630400,1706638568,"[{'username': 'magnuscarlsen', 'status': 'winner'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'hansontwitch', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'gogieff', 'status': 'registered'}, {'username': 'sina_movahed', 'status': 'registered'}, {'username': 'almasrakhmatullaev', 'status': 'registered'}, {'username': 'jimdigrease', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'vitaliybernadskiy', 'status': 'registered'}, {'username': 'formerprodigy', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'artooon', 'status': 'registered'}, {'username': 'frederiksvane', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'snowlord', 'status': 'registered'}, {'username': 'scarabee43', 'status': 'registered'}, {'username': 'amintabatabaei', 'status': 'registered'}, {'username': 'eagle_2019', 'status': 'registered'}, {'username': 'sam_chessmood', 'status': 'registered'}, {'username': 'susal_de_silva', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-30-2024-4532494/11'],swiss,chess,True,True,False,1,3,750,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-30-2024-4532494
12,Late-Titled-Tuesday-Blitz-January-23-2024,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-23-2024-4518065,CHESScom,finished,1706047200,1706054707,"[{'username': 'polish_fighter3000', 'status': 'winner'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'alex_sahakyan2006', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'ghandeevam2003', 'status': 'registered'}, {'username': 'fabianocaruana', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'shimastream', 'status': 'registered'}, {'username': 'levonaronian', 'status': 'registered'}, {'username': 'tptagain', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'lyonbeast', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'chessfighter_2011', 'status': 'registered'}, {'username': 'speedoflight0', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-23-2024-4518065/11'],swiss,chess,True,True,False,1,3,496,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-23-2024-4518065
13,Early-Titled-Tuesday-Blitz-January-23-2024,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-23-2024-4518064,CHESScom,finished,1706025600,1706033419,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'lyonbeast', 'status': 'registered'}, {'username': 'ghandeevam2003', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'elsa167', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'speedoflight0', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'vladimirkramnik', 'status': 'registered'}, {'username': 'sargsyan_shant', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'janosik', 'status': 'registered'}, {'username': 'sina_movahed', 'status': 'registered'}, {'username': 'sibelephant', 'status': 'registered'}, {'username': 'bilodeaua', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'sergoy', 'status': 'registered'}, {'username': 'sebastian', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-23-2024-4518064/11'],swiss,chess,True,True,False,1,3,720,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-23-2024-4518064
14,Late-Titled-Tuesday-Blitz-January-16-2024,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-16-2024-4503498,CHESScom,finished,1705442400,1705450119,"[{'username': 'mishanick', 'status': 'winner'}, {'username': 'levonaronian', 'status': 'registered'}, {'username': 'ghandeevam2003', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'angry_twin', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'sebastian', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'gmakobianstl', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'antonsmirnov', 'status': 'registered'}, {'username': 'sargsyan_shant', 'status': 'registered'}, {'username': 'goltsevdmitry2000', 'status': 'registered'}, {'username': 'yaacovn', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'byniolus', 'status': 'registered'}, {'username': 'beca95', 'status': 'registered'}, {'username': 'robertojbm', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-16-2024-4503498/11'],swiss,chess,True,True,False,1,3,506,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-16-2024-4503498
15,Early-Titled-Tuesday-Blitz-January-16-2024,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-16-2024-4503497,CHESScom,finished,1705420800,1705428746,"[{'username': 'lyonbeast', 'status': 'winner'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'player_2006_m', 'status': 'registered'}, {'username': 'sokidze', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'shimastream', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'sergoy', 'status': 'registered'}, {'username': 'formerprodigy', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'volodar_murzin', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'artooon', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-16-2024-4503497/11'],swiss,chess,True,True,False,1,3,714,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-16-2024-4503497
16,Late-Titled-Tuesday-Blitz-January-09-2024,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-09-2024-4490240,CHESScom,finished,1704837600,1704845378,"[{'username': 'duhless', 'status': 'winner'}, {'username': 'konavets', 'status': 'registered'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'fabianocaruana', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'joppie2', 'status': 'registered'}, {'username': 'levonaronian', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'amintabatabaei', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'sebastian', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'salem-ar', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-09-2024-4490240/11'],swiss,chess,True,True,False,1,3,555,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-09-2024-4490240
17,Early-Titled-Tuesday-Blitz-January-09-2024,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-09-2024-4490239,CHESScom,finished,1704816000,1704824126,"[{'username': 'iturrizaga', 'status': 'winner'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'vincentkeymer', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'ghandeevam2003', 'status': 'registered'}, {'username': 'levonaronian', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'shimastream', 'status': 'registered'}, {'username': 'matthewg-p4p', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'tradjabov', 'status': 'registered'}, {'username': 'fghsmn', 'status': 'registered'}, {'username': 'joppie2', 'status': 'registered'}, {'username': 'artin10862', 'status': 'registered'}, {'username': 'vaathi_coming', 'status': 'registered'}, {'username': 'formerprodigy', 'status': 'registered'}, {'username': 'lilleper1', 'status': 'registered'}, {'username': 'wudileige', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'sebastian', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-09-2024-4490239/11'],swiss,chess,True,True,False,1,3,733,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-09-2024-4490239
18,Late-Titled-Tuesday-Blitz-January-02-2024,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-02-2024-4490238,CHESScom,finished,1704232800,1704240495,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'fabianocaruana', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'tradjabov', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'igor_lysyj', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'elsa167', 'status': 'registered'}, {'username': 'oparingrigoriy', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'byniolus', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'tptagain', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'h4parah5', 'status': 'registered'}, {'username': 'hrant_chessmood', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'szparu', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'messiboca', 'status': 'registered'}, {'username': 'rezamahdavi2008', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-02-2024-4490238/11'],swiss,chess,True,True,False,1,3,552,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-january-02-2024-4490238
19,Early-Titled-Tuesday-Blitz-January-02-2024,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-02-2024-4490237,CHESScom,finished,1704211200,1704219197,"[{'username': 'lyonbeast', 'status': 'winner'}, {'username': 'magnuscarlsen', 'status': 'registered'}, {'username': 'azerichess', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'levonaronian', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'raunaksadhwani2005', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'goltsevdmitry2000', 'status': 'registered'}, {'username': 'frederiksvane', 'status': 'registered'}, {'username': 'adotand', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'sina_movahed', 'status': 'registered'}, {'username': 'salem-ar', 'status': 'registered'}, {'username': 'vaathi_coming', 'status': 'registered'}, {'username': 'k_a_s_t_o_r', 'status': 'registered'}, {'username': 'rpragchess', 'status': 'registered'}, {'username': 'mydream003', 'status': 'registered'}, {'username': 'matthewg-p4p', 'status': 'registered'}, {'username': 'snowlord', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'shield12', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-02-2024-4490237/11'],swiss,chess,True,True,False,1,3,660,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-january-02-2024-4490237
20,Late-Titled-Tuesday-Blitz-December-26-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-26-2023-4474114,CHESScom,finished,1703628000,1703635550,"[{'username': 'msb2', 'status': 'winner'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'h4parah5', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'shankland', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'tanitoluwaaps116', 'status': 'registered'}, {'username': 'gabuzyan_chessmood', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'alexander_khlebovich', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'baag', 'status': 'registered'}, {'username': 'kiborg95', 'status': 'registered'}, {'username': 'maitreia', 'status': 'registered'}, {'username': 'umuterdemgunduz', 'status': 'registered'}, {'username': 'fontvella8', 'status': 'registered'}, {'username': 'gmraven_on_youtube', 'status': 'registered'}, {'username': 'german_bazeev', 'status': 'registered'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'szparu', 'status': 'registered'}, {'username': 'attack2mateu', 'status': 'registered'}, {'username': 'gmkrikor', 'status': 'registered'}, {'username': 'byniolus', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-december-26-2023-4474114/11'],swiss,chess,True,True,False,1,3,383,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-december-26-2023-4474114
21,Early-Titled-Tuesday-Blitz-December-26-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-26-2023-4474113,CHESScom,finished,1703606400,1703614037,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'frederiksvane', 'status': 'registered'}, {'username': 'georgmeier', 'status': 'registered'}, {'username': 'bauman_guy', 'status': 'registered'}, {'username': 'alexanderl', 'status': 'registered'}, {'username': 'viviania', 'status': 'registered'}, {'username': 'angry_twin', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'stollenmonster', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'sergoy', 'status': 'registered'}, {'username': 'szparu', 'status': 'registered'}, {'username': 'elsa167', 'status': 'registered'}, {'username': 'iball95', 'status': 'registered'}, {'username': 'likewater', 'status': 'registered'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'peshkach', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'vincent_vega95', 'status': 'registered'}, {'username': 'dinosaurio_1975', 'status': 'registered'}, {'username': 'korchmar_vasiliy', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-december-26-2023-4474113/11'],swiss,chess,True,True,False,1,3,393,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-december-26-2023-4474113
22,Late-Titled-Tuesday-Blitz-December-19-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-19-2023-4450895,CHESScom,finished,1703023200,1703030841,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'hansontwitch', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'andreikka', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'drvelja', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'fabianocaruana', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'bauman_guy', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'cassoulet', 'status': 'registered'}, {'username': 'krakozia', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'vincentkeymer', 'status': 'registered'}, {'username': 'byniolus', 'status': 'registered'}, {'username': 'oskariot', 'status': 'registered'}, {'username': 'sergiochess83', 'status': 'registered'}, {'username': 'mikaelyanarman', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-december-19-2023-4450895/11'],swiss,chess,True,True,False,1,3,424,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-december-19-2023-4450895
23,Early-Titled-Tuesday-Blitz-December-19-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-19-2023-4450894,CHESScom,finished,1703001600,1703009569,"[{'username': 'magnuscarlsen', 'status': 'winner'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'vladislavkovalev', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'kingofthenil', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'grandelicious', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'vladimir_zakhartsov', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'rpragchess', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'krzyzan94', 'status': 'registered'}, {'username': 'shield12', 'status': 'registered'}, {'username': 'bauman_guy', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'sina_movahed', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-december-19-2023-4450894/11'],swiss,chess,True,True,False,1,3,567,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-december-19-2023-4450894
24,Late-Titled-Tuesday-Blitz-December-12-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-12-2023-4427731,CHESScom,finished,1702418400,1702425962,"[{'username': 'denlaz', 'status': 'winner'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'hrant_chessmood', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'duhless', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'tanitoluwaaps116', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'angry_twin', 'status': 'registered'}, {'username': 'salem-ar', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'gmg', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'kaydentroffchess', 'status': 'registered'}, {'username': 'chessisveryfun1264', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'antonsmirnov', 'status': 'registered'}, {'username': 'lennis93', 'status': 'registered'}, {'username': 'anton_demchenko', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-december-12-2023-4427731/11'],swiss,chess,True,True,False,1,3,376,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-december-12-2023-4427731
25,Early-Titled-Tuesday-Blitz-December-12-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-12-2023-4427730,CHESScom,finished,1702396800,1702404663,"[{'username': 'jospem', 'status': 'winner'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'scarabee43', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'sychev_on_youtube', 'status': 'registered'}, {'username': 'shankland', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'harsha_bharathakoti', 'status': 'registered'}, {'username': 'nitzan_steinberg', 'status': 'registered'}, {'username': 'sokidze', 'status': 'registered'}, {'username': 'shield12', 'status': 'registered'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'aygehovit1992', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'sergoy', 'status': 'registered'}, {'username': 'anton_demchenko', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'seochesspie', 'status': 'registered'}, {'username': 'bubeliang', 'status': 'registered'}, {'username': 'matthewg-p4p', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-december-12-2023-4427730/11'],swiss,chess,True,True,False,1,3,518,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-december-12-2023-4427730
